time, path, sequence, highest ack, high ack time, last time ack, cwin, one-way-delay, rtt-sample, SRTT, RTT min, Bandwidth (B/s), Receive rate (B/s), Send MTU, pacing packet time(us), nb retrans, nb spurious, cwin blkd, flow blkd, stream blkd, app limited, cc_state, cc_param, bw_max, transit, 
0, 0, 1, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1762,
0, 0, 2, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3202,
250000, 0, 2, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3202,
250000, 0, 2, -1, 0, 0, 15360, 0, 0, 250000, 0, 0, 0, 1252, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3202,
615814, 0, 2, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 1662,
615814, 0, 3, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 1717,
616814, 0, 4, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 1772,
618003, 0, 5, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 3024,
618003, 0, 6, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 4276,
618003, 0, 7, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 5528,
618003, 0, 8, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 6780,
618003, 0, 9, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 8032,
618003, 0, 10, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 9284,
618003, 0, 11, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 10536,
618003, 0, 12, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 11788,
618003, 0, 13, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 13040,
618003, 0, 14, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 14292,
618003, 0, 15, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 15544,
618003, 0, 16, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 16796,
618003, 0, 17, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 18048,
618003, 0, 18, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 19300,
618003, 0, 19, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 20552,
618003, 0, 20, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 21804,
618003, 0, 21, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 23056,
618003, 0, 22, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 24308,
618003, 0, 23, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 25560,
618003, 0, 24, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 26812,
618003, 0, 25, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 28064,
618003, 0, 26, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 29316,
618003, 0, 27, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 30568,
618003, 0, 28, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 31820,
618003, 0, 29, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 33072,
618003, 0, 30, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 34324,
628989, 0, 31, -1, 0, 0, 93685, 0, 615814, 610668, 609933, 293, 0, 1252, 6529, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 35576,
629408, 0, 31, 0, 629408, 0, 93685, 0, 628408, 612885, 609933, 509, 0, 1252, 6553, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 35354,
629827, 0, 31, 1, 629827, 0, 93685, 0, 628827, 614877, 609933, 2024, 0, 1440, 7561, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 33914,
699014, 0, 32, 1, 629827, 0, 93685, 0, 628827, 614877, 609933, 2024, 0, 1440, 7561, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 35354,
699014, 0, 33, 1, 629827, 0, 93685, 0, 628827, 614877, 609933, 2024, 0, 1440, 7561, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 36794,
699014, 0, 34, 1, 629827, 0, 93685, 0, 628827, 614877, 609933, 2024, 0, 1440, 7561, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 38234,
699014, 0, 35, 1, 629827, 0, 93685, 0, 628827, 614877, 609933, 2024, 0, 1440, 7561, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 39674,
699014, 0, 36, 1, 629827, 0, 93685, 0, 628827, 614877, 609933, 2024, 0, 1440, 7561, 2, 1, 0, 0, 0, 1, 4, 5036, 46250, 41114,
699014, 0, 37, 1, 629827, 0, 93685, 0, 628827, 614877, 609933, 2024, 0, 1440, 7561, 2, 1, 0, 1, 0, 1, 4, 5036, 46250, 41169,
699014, 0, 38, 1, 629827, 0, 93685, 0, 628827, 614877, 609933, 2024, 0, 1440, 7561, 2, 1, 0, 1, 0, 1, 4, 5036, 46250, 41224,
1217652, 0, 38, 3, 1217652, 616814, 93685, 0, 600838, 613122, 600838, 2769, 0, 1440, 7540, 2, 1, 0, 1, 0, 1, 4, 5036, 46250, 41114,
1217652, 0, 39, 3, 1217652, 616814, 93685, 0, 600838, 613122, 600838, 2769, 0, 1440, 7540, 2, 1, 0, 1, 0, 1, 4, 5036, 46250, 41169,
1237526, 0, 39, 5, 1237526, 618003, 93685, 0, 619523, 613922, 600838, 6723, 3220, 1440, 7550, 2, 1, 0, 1, 0, 1, 4, 6723, 124383, 38665,
1256630, 0, 39, 7, 1256630, 618003, 93685, 0, 638627, 617010, 600838, 10380, 3220, 1440, 7588, 2, 1, 0, 1, 0, 1, 4, 10380, 129396, 36161,
1275734, 0, 39, 9, 1275734, 618003, 93685, 0, 657731, 622100, 600838, 13825, 3220, 1440, 7650, 2, 1, 0, 1, 0, 1, 4, 13825, 129396, 33657,
1294838, 0, 39, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 1, 0, 1, 4, 17077, 129396, 31153,
1304390, 0, 40, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 0, 0, 1, 4, 17077, 129396, 32593,
1304390, 0, 41, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 0, 0, 1, 4, 17077, 129396, 34033,
1304390, 0, 42, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 0, 0, 1, 4, 17077, 129396, 35473,
1304390, 0, 43, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 0, 0, 1, 4, 17077, 129396, 36913,
1304390, 0, 44, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 0, 0, 1, 4, 17077, 129396, 38353,
1304390, 0, 45, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 0, 0, 1, 4, 17077, 129396, 39793,
1304390, 0, 46, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 0, 0, 1, 4, 17077, 129396, 41233,
1304390, 0, 47, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 1, 0, 1, 4, 17077, 129396, 42419,
1304390, 0, 48, 11, 1294838, 618003, 93685, 0, 676835, 628941, 600838, 17077, 3220, 1440, 7734, 2, 1, 0, 1, 0, 1, 4, 17077, 129396, 42474,
1313942, 0, 48, 13, 1313942, 618003, 93685, 0, 695939, 637315, 600838, 20151, 3220, 1440, 7837, 2, 1, 0, 1, 0, 1, 4, 20151, 129396, 39970,
1333046, 0, 48, 15, 1333046, 618003, 93685, 0, 715043, 647031, 600838, 23060, 3220, 1440, 7957, 2, 1, 0, 1, 0, 1, 4, 23060, 129396, 37466,
1352150, 0, 48, 17, 1352150, 618003, 93685, 0, 734147, 657920, 600838, 25819, 3220, 1440, 8091, 2, 1, 0, 1, 0, 1, 4, 25819, 129396, 34962,
1371254, 0, 48, 19, 1371254, 618003, 93685, 0, 753251, 669836, 600838, 28439, 3220, 1440, 8237, 2, 1, 0, 1, 0, 1, 4, 28439, 129396, 32458,
1390358, 0, 48, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 1, 0, 1, 4, 30929, 129396, 29954,
1390358, 0, 49, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 0, 0, 1, 4, 30929, 129396, 31394,
1390358, 0, 50, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 0, 0, 1, 4, 30929, 129396, 32834,
1390358, 0, 51, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 0, 0, 1, 4, 30929, 129396, 34274,
1390358, 0, 52, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 0, 0, 1, 4, 30929, 129396, 35714,
1390358, 0, 53, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 0, 0, 1, 4, 30929, 129396, 37154,
1390358, 0, 54, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 0, 0, 1, 4, 30929, 129396, 38594,
1390358, 0, 55, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 0, 0, 1, 4, 30929, 129396, 40034,
1390358, 0, 56, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 1, 0, 1, 4, 30929, 129396, 41209,
1390358, 0, 57, 21, 1390358, 618003, 93685, 0, 772355, 682650, 600838, 30929, 3220, 1440, 8395, 2, 1, 0, 1, 0, 1, 4, 30929, 129396, 41264,
1409462, 0, 57, 23, 1409462, 618003, 93685, 0, 791459, 696251, 600838, 33299, 3220, 1440, 8562, 2, 1, 0, 1, 0, 1, 4, 33299, 129396, 38760,
1428566, 0, 57, 25, 1428566, 618003, 93685, 0, 810563, 710540, 600838, 35558, 3220, 1440, 8738, 2, 1, 0, 1, 0, 1, 4, 35558, 129396, 36256,
1447670, 0, 57, 27, 1447670, 618003, 93685, 0, 829667, 725430, 600838, 37713, 3220, 1440, 8921, 2, 1, 0, 1, 0, 1, 4, 37713, 129396, 33752,
1466774, 0, 57, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 1, 0, 1, 4, 39771, 129396, 31248,
1476326, 0, 58, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 0, 0, 1, 4, 39771, 129396, 32688,
1476326, 0, 59, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 0, 0, 1, 4, 39771, 129396, 34128,
1476326, 0, 60, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 0, 0, 1, 4, 39771, 129396, 35568,
1476326, 0, 61, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 0, 0, 1, 4, 39771, 129396, 37008,
1476326, 0, 62, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 0, 0, 1, 4, 39771, 129396, 38448,
1476326, 0, 63, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 0, 0, 1, 4, 39771, 129396, 39888,
1476326, 0, 64, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 0, 0, 1, 4, 39771, 129396, 41328,
1476326, 0, 65, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 1, 0, 1, 4, 39771, 129396, 42490,
1476326, 0, 66, 29, 1466774, 618003, 93685, 0, 848771, 740847, 600838, 39771, 3220, 1440, 9110, 2, 1, 0, 1, 0, 1, 4, 39771, 129396, 42545,
1486326, 0, 66, 30, 1486326, 628989, 93685, 0, 847337, 754158, 600838, 40298, 3220, 1440, 9274, 2, 1, 0, 1, 0, 1, 4, 40298, 129396, 41293,
1497312, 0, 66, 31, 1497312, 699014, 93685, 0, 788298, 758425, 600838, 40201, 3220, 1440, 9326, 2, 1, 0, 1, 0, 1, 4, 40298, 129396, 39853,
1508298, 0, 66, 32, 1508298, 699014, 93685, 0, 799284, 763532, 600838, 41319, 3220, 1440, 9389, 2, 1, 0, 1, 0, 1, 4, 41319, 129619, 38413,
1519284, 0, 66, 33, 1519284, 699014, 93685, 0, 810270, 769374, 600838, 42410, 3220, 1440, 9461, 2, 1, 0, 1, 0, 1, 4, 42410, 129619, 36973,
1530270, 0, 66, 34, 1530270, 699014, 93685, 0, 821256, 775859, 600838, 43474, 3220, 1440, 9541, 2, 1, 0, 1, 0, 1, 4, 43474, 129619, 35533,
1531675, 0, 66, 36, 1531675, 699014, 312820, 0, 832661, 782959, 600838, 45028, 3220, 1440, 2884, 2, 1, 0, 1, 0, 1, 4, 45028, 1041281, 34038,
1531675, 0, 67, 36, 1531675, 699014, 312820, 0, 832661, 782959, 600838, 45028, 3220, 1440, 2884, 2, 1, 0, 1, 0, 1, 4, 45028, 1041281, 34093,
1542094, 0, 67, 37, 1542094, 699014, 312820, 0, 833080, 789224, 600838, 44557, 3220, 1440, 2907, 2, 1, 0, 1, 0, 1, 4, 45028, 1041281, 34038,
1915795, 0, 67, 39, 1915795, 1304390, 312820, 0, 611405, 766996, 600838, 46832, 3220, 1440, 2825, 2, 1, 0, 1, 0, 1, 4, 46832, 1041281, 32543,
1915795, 0, 68, 39, 1915795, 1304390, 312820, 0, 611405, 766996, 600838, 46832, 3220, 1440, 2825, 2, 1, 0, 1, 0, 1, 4, 46832, 1041281, 32598,
1936781, 0, 68, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 1, 0, 1, 4, 48906, 1041281, 31158,
1937767, 0, 69, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 0, 0, 1, 4, 48906, 1041281, 32598,
1937767, 0, 70, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 0, 0, 1, 4, 48906, 1041281, 34038,
1937767, 0, 71, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 0, 0, 1, 4, 48906, 1041281, 35478,
1937767, 0, 72, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 0, 0, 1, 4, 48906, 1041281, 36918,
1937767, 0, 73, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 0, 0, 1, 4, 48906, 1041281, 38358,
1937767, 0, 74, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 0, 0, 1, 4, 48906, 1041281, 39798,
1937767, 0, 75, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 0, 0, 1, 4, 48906, 1041281, 41238,
1937767, 0, 76, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 0, 0, 1, 4, 48906, 1041281, 42678,
1937767, 0, 77, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 1, 0, 1, 4, 48906, 1041281, 42733,
1937767, 0, 78, 40, 1936781, 1304390, 312820, 0, 622391, 748920, 600838, 48906, 3220, 1440, 2758, 2, 1, 0, 1, 0, 1, 4, 48906, 1041281, 42788,
1947767, 0, 78, 41, 1947767, 1304390, 312820, 0, 633377, 734477, 600838, 50981, 3220, 1440, 2705, 2, 1, 0, 1, 0, 1, 4, 50981, 1041281, 41348,
1958753, 0, 78, 42, 1958753, 1304390, 312820, 0, 644363, 723212, 600838, 53056, 3220, 1440, 2664, 2, 1, 0, 1, 0, 1, 4, 53056, 1041281, 39908,
1969739, 0, 78, 43, 1969739, 1304390, 312820, 0, 655349, 714729, 600838, 55130, 2028, 1440, 2633, 2, 1, 0, 1, 0, 1, 4, 55130, 1041281, 38468,
1980725, 0, 78, 44, 1980725, 1304390, 312820, 0, 666335, 708679, 600838, 57205, 2028, 1440, 2610, 2, 1, 0, 1, 0, 1, 4, 57205, 1041281, 37028,
1990759, 0, 78, 46, 1990759, 1304390, 312820, 0, 686369, 705890, 600838, 60149, 2028, 1440, 2600, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 34402,
2001178, 0, 78, 47, 2001178, 1304390, 312820, 0, 686788, 703502, 600838, 59317, 2028, 1440, 2591, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 34347,
2012164, 0, 78, 48, 2012164, 1390358, 312820, 0, 611806, 692040, 600838, 40087, 2028, 1440, 2549, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 32907,
2023150, 0, 78, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 31467,
2023150, 0, 79, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 31522,
2024136, 0, 80, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 32962,
2024136, 0, 81, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 34402,
2024136, 0, 82, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 35842,
2024136, 0, 83, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 37282,
2024136, 0, 84, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 38722,
2024136, 0, 85, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 40162,
2024136, 0, 86, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 41602,
2024136, 0, 87, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 42783,
2024136, 0, 88, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 42838,
2034136, 0, 89, 49, 2023150, 1390358, 312820, 0, 622792, 683384, 600838, 41931, 2028, 1440, 2517, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 42893,
2034136, 0, 89, 50, 2034136, 1390358, 312820, 0, 633778, 677183, 600838, 43775, 2028, 1440, 2494, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 41453,
2045122, 0, 89, 51, 2045122, 1390358, 312820, 0, 644764, 673130, 600838, 45618, 2028, 1440, 2479, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 40013,
2056108, 0, 89, 52, 2056108, 1390358, 312820, 0, 655750, 670957, 600838, 47462, 2028, 1440, 2471, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 38573,
2067094, 0, 89, 53, 2067094, 1390358, 312820, 0, 666736, 670429, 600838, 49306, 2028, 1440, 2469, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 37133,
2077044, 0, 89, 55, 2077044, 1390358, 312820, 0, 686686, 672461, 600838, 52650, 2028, 1440, 2477, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 34518,
2087463, 0, 89, 56, 2087463, 1390358, 312820, 0, 687105, 674291, 600838, 52701, 2028, 1440, 2484, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 34463,
2098449, 0, 89, 57, 2098449, 1476326, 312820, 0, 612123, 666520, 600838, 37561, 2028, 1440, 2455, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 33023,
2109435, 0, 89, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 31583,
2109435, 0, 90, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 31638,
2110421, 0, 91, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 33078,
2110421, 0, 92, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 34518,
2110421, 0, 93, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 35958,
2110421, 0, 94, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 37398,
2110421, 0, 95, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 38838,
2110421, 0, 96, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 40278,
2110421, 0, 97, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 0, 0, 1, 4, 60149, 1041281, 41718,
2110421, 0, 98, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 42888,
2110421, 0, 99, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 42943,
2120421, 0, 100, 58, 2109435, 1476326, 312820, 0, 623109, 661093, 600838, 39220, 2028, 1440, 2435, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 42998,
2120421, 0, 100, 59, 2120421, 1476326, 312820, 0, 634095, 657718, 600838, 40879, 2028, 1440, 2423, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 41558,
2131407, 0, 100, 60, 2131407, 1476326, 312820, 0, 645081, 656138, 600838, 42538, 2028, 1440, 2417, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 40118,
2142393, 0, 100, 61, 2142393, 1476326, 312820, 0, 656067, 656129, 600838, 44197, 2028, 1440, 2417, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 38678,
2153379, 0, 100, 62, 2153379, 1476326, 312820, 0, 667053, 657494, 600838, 45856, 2028, 1440, 2422, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 37238,
2163230, 0, 100, 64, 2163230, 1476326, 312820, 0, 686904, 661170, 600838, 48851, 2028, 1440, 2435, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 34636,
2164068, 0, 100, 66, 2164068, 1531675, 312820, 0, 632393, 657572, 600838, 40368, 2028, 1440, 2422, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 34526,
2549172, 0, 100, 68, 2549172, 1937767, 312820, 0, 611405, 651801, 600838, 50759, 2028, 1440, 2401, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 33031,
2570158, 0, 100, 69, 2570158, 1937767, 312820, 0, 622391, 648124, 600838, 53007, 2028, 1440, 2387, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 31591,
2570158, 0, 101, 69, 2570158, 1937767, 312820, 0, 622391, 648124, 600838, 53007, 2028, 1440, 2387, 2, 1, 0, 1, 0, 1, 4, 60149, 1041281, 31646,
